question,response,country
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,6,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,4,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,5,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,6,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,6,Costa Rica
46,6,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,6,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,6,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,6,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,5,Costa Rica
46,5,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,6,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,6,Costa Rica
46,6,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,6,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,3,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,3,Costa Rica
46,5,Costa Rica
46,5,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,4,Costa Rica
46,6,Costa Rica
46,4,Costa Rica
46,6,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,3,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,6,Costa Rica
46,6,Costa Rica
46,2,Costa Rica
46,6,Costa Rica
46,5,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,5,Costa Rica
46,6,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,2,Costa Rica
46,4,Costa Rica
46,4,Costa Rica
46,2,Costa Rica
46,1,Costa Rica
46,1,Costa Rica
46,5,Costa Rica
46,5,Cote d'Ivoire
46,5,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,5,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,4,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,4,Cote d'Ivoire
46,4,Cote d'Ivoire
46,3,Cote d'Ivoire
46,4,Cote d'Ivoire
46,4,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,5,Cote d'Ivoire
46,4,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,5,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,5,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,1,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,5,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,1,Cote d'Ivoire
46,5,Cote d'Ivoire
46,5,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,5,Cote d'Ivoire
46,4,Cote d'Ivoire
46,4,Cote d'Ivoire
46,3,Cote d'Ivoire
46,4,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,4,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,4,Cote d'Ivoire
46,3,Cote d'Ivoire
46,4,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,5,Cote d'Ivoire
46,2,Cote d'Ivoire
46,4,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,5,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,4,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,5,Cote d'Ivoire
46,2,Cote d'Ivoire
46,4,Cote d'Ivoire
46,4,Cote d'Ivoire
46,4,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,2,Cote d'Ivoire
46,2,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,2,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,5,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,4,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,4,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,3,Cote d'Ivoire
46,4,Cote d'Ivoire
46,2,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,2,Cote d'Ivoire
46,4,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,5,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,5,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,5,Cote d'Ivoire
46,2,Cote d'Ivoire
46,5,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,1,Cote d'Ivoire
46,3,Cote d'Ivoire
46,1,Cote d'Ivoire
