question,response,country
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,5,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,5,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,5,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,5,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,5,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,5,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,5,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,5,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,5,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,4,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,2,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,1,Cote d'Ivoire Q45
45,3,Cote d'Ivoire Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,3,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,5,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,2,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,3,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,5,Liberia Q45
45,3,Liberia Q45
45,5,Liberia Q45
45,3,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,6,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,5,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,1,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,5,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,5,Liberia Q45
45,4,Liberia Q45
45,2,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,4,Liberia Q45
45,4,Liberia Q45
45,1,Liberia Q45
45,1,Liberia Q45
45,2,Liberia Q45
45,3,Liberia Q45
45,3,Liberia Q45
